sasdate,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx
1962-08-01,0.261698708469571,0.23732548706213072,0.03301099071808533,0.3250306744188691,0.30151268074251425,0.28436470070318054,0.35353796652846103,0.31817511177825164,-0.03520452650365158,-0.3580606845912956,0.0,0.95323559515057,0.25102572021,0.2162714504324222,0.2520720720720737,0.32055440009039293,1.04047497987374,-1.086629052241265,0.03356492723295783,-1.680384087791494,-2.8635244604712935,0.20316272389241016,0.1399552143314109,1.2121212121212124,-2.1505376344086042,4.06135234391877,3.1535514294135,-1.5579071134626679,-1.4464168310322156,-1.6480595427963836,0.5666088246592427,0.125835909973393,-0.0034626638272805543,-0.443458980044346,0.02203856749311376,0.008594941876705064,0.0,0.020823572283827176,0.19427262313860272,0.0267857142857153,0.1448101514370581,0.10175692447047524,0.18875047187617938,0.3907122125474431,-0.08291873963515903,-1.1904761904761862,-0.08210180623973903,0.7642166779051458,-1.4084507042253538,2.1914648212226036,1.3513513513513522,0.5102040816326554,1.6929363689433725,1.2121212121212124,-0.7002801120448192,1.7595307917888547,3.595724003887272,,0.06510416416757683,,-0.5160339183375329,0.46112636840776045,0.22222222595061533,-0.045413260672118774,0.5083932853717037,0.46413134917181836,0.4620462046204625,0.16835016835016575,0.0,0.8043923793467226,1.1378603557609925,0.7502871986787414,0.43918645471066053,-2.3654548341006514,2.895614016522215,-3.381599680177546,8.05084745762712,1.4767932489451407,1.6109045848822816,2.517985611510798,1.8701870187018743,0.45537340619307515,0.94745908699397,0.5451713395638584,0.40000000000000036,-17.91666666666667,-44.44444444444444,-28.571428571428577,-19.90049751243781,-13.333333333333334,-10.154525386313466,-8.680555555555554,-6.43939393939394,,-0.05466500361866652,-0.007246957336874231,-0.09838436281308278,-0.13551387477285975,0.09980039920159574,0.09950248756219378,0.0,0.4429678848283454,0.0,-0.3048780487804844,0.04409171075837974,0.0,-0.10787486515641727,0.1418439716312096,0.0,0.08635578583765144,0.13333333333333347,0.0,0.0,0.0,0.05041910884224787,0.1336507538737856,-0.06938884440885751,0.1248325417123386,0.2801120448179262,0.46620046620046524,0.14684287812040492,-1.327742837176804,1.576132845482688,1.4967434869739504,0.47120205374857616,
1962-09-01,0.23114743023736986,0.23582338642382794,0.5757220921155382,0.05763251268759243,0.8403651280856073,0.5698107608252141,0.5297450947819193,0.4953635919960971,0.3888009262556539,0.6929229469682996,0.31445673038593325,0.5943838755970561,0.6479653710309934,0.8742832356753697,0.2790491009960686,0.6424827007758482,0.35275572512128617,-0.10506736331671318,0.3535605033706387,-1.2221041445270995,-2.1706054904374867,0.3020676745043508,0.26098695065246424,0.6060606060606026,-2.207505518763797,3.1497705465164763,2.7550711474417193,0.525177633611366,4.0184453227931485,-2.5596276905177446,-0.6258541383306431,0.2000814702992848,0.20674797595468716,-0.25078704444800504,0.8220720720720701,0.1074021566353019,0.14637537966114184,0.05201019399802368,0.1965732258123539,0.06246653578440379,0.04036845388821024,0.16750714109391068,0.17576898932831025,0.32962962962962783,0.08333333333333157,0.0,0.0,-1.8993352326685642,-6.004901960784315,-1.5384615384615365,-3.0947775628626677,2.7230046948356774,1.9930675909878663,-1.5736766809728169,2.3513139695712297,2.634245187436675,3.5137701804368446,,1.7902153440714292,,-0.07713906041991367,0.5330094780607271,0.0,-0.06821282401090847,0.5344021376085435,0.3027157931153749,0.2619515389652882,0.33500837520938165,0.33670033670033883,0.6087434501707973,1.0327482762662932,0.6657258863901412,0.23508547379886094,1.420097069926296,-1.0516683350270228,0.11173424352049673,2.736318407960196,0.9230769230769228,0.6105006105006083,1.5476190476190497,0.33003300330033036,0.5494505494505475,0.5967604433077571,0.3115264797507825,0.06640106241700602,-7.602339181286548,-113.33333333333333,-25.0,-18.095238095238095,-5.5555555555555545,-4.065040650406501,-3.7500000000000013,-2.991452991452992,,0.06179133067630479,-0.2680837253747015,-0.08783487044356683,-0.337009803921573,0.39920159680638295,0.49751243781094673,0.0,1.4492753623188395,0.0,-0.20387359836901245,0.23171135385634165,0.21598272138229438,0.10787486515642097,0.1418439716312096,0.19550342130986534,0.08635578583765144,0.13333333333333347,0.10964912280702066,0.20833333333333628,0.21715526601520097,0.19315151896873345,0.057769173120162755,0.37607386019320455,0.08813518113299038,0.2801120448179262,0.46457607433217546,0.2949852507374636,-1.327742837176804,0.7594587130626884,1.0886533563388388,0.30304312959240265,
1962-10-01,0.24585519138236775,0.18776630317035953,0.299581752747787,0.9108252712957196,0.8357539604945119,0.2822579057801885,0.10494829376745951,0.10487763430551134,-0.24332342082202066,0.10720236275729711,-0.24150584572849207,0.4510197507000768,0.3568988996104805,0.6128517821313146,0.0070665435835781665,0.24742330846638794,-0.1390422757782968,-0.13976668825808797,-0.037188865432769,-1.6524520255863522,-1.5191640683996996,0.2915991010213078,0.3163716037683839,0.0,-1.1415525114155258,0.9212730318257941,0.058377116170464184,-0.8579599618684449,2.203856749311295,-3.4808259587020642,0.08092231785106949,0.17639531685382792,0.09178442781934137,0.0,0.06611570247934129,0.10093201047975213,0.164527805199081,0.010408534998695984,0.22101667671288183,0.11611289746338294,0.015902140672781805,0.14916345143084858,0.21311269900965435,0.32498707437772134,-0.08333333333333526,-1.1904761904761862,-0.16460905349794386,1.9080459770114928,-4.19847328244275,2.464788732394367,6.987179487179485,-1.215277777777779,-0.22427810485001384,2.212389380530973,-2.257636122177957,0.09633911368015133,-0.6375227686703104,,1.9904879269461235,,0.433010702650168,0.5780152559057727,0.0,0.04550625711035039,0.6081337894336736,0.43073742246726443,0.19493177387914784,0.16583747927031062,0.16666666666667052,0.8178282028628026,1.0460092233531761,0.7717140029024645,0.3415473376860323,-0.46808261658182565,0.9655109698732733,-1.6197244824870467,2.3370233702337,-0.8928571428571397,-2.0547945205479423,-2.5974025974025983,-3.14083080040527,-1.4035087719298214,-0.6650041562759723,-0.4608294930875556,-0.39603960396039267,-14.358974358974361,-58.730158730158735,-38.738738738738746,-28.735632183908045,-10.703363914373092,-6.923076923076925,-5.112474437627812,-3.56125356125356,,0.033198993221228434,-0.3273365831232685,-0.06294686334592514,-0.09265264523301933,0.1996007984031989,0.29940119760479467,-0.10893246187364165,0.6622516556291425,0.0,-0.10224948875255935,0.17648356496801448,0.21551724137931494,0.32679738562091387,0.141242937853107,0.19607843137254832,0.0,0.0,0.10964912280702066,0.3134796238244567,0.21715526601520097,0.1785564238299268,-0.12273256781494639,0.39331366764994896,0.0941190758113978,0.13947001394699993,0.11494252873563611,0.2936857562408246,-1.327742837176804,0.494734931009444,0.8711683786138291,0.7504122654036143,10.892709637312754
1962-11-01,0.3154260601626676,0.3101893597835895,0.6518070185648577,0.4932029593029741,0.8018907719499128,0.38761214142271816,0.3147229901365659,0.3151667651562754,0.35169083178696603,0.6153272964893726,0.20900629922824265,0.1030093444191064,0.5698180347991855,0.6446318871007106,0.402005017909605,0.4585666579623264,0.34796855699622176,1.3768073879357225,0.1729372807577863,-1.1556518598772123,-1.2436127576101796,-0.05165701619682291,-0.06022777047744269,0.0,-2.758620689655171,2.060466011939151,-4.361873990306945,-0.9250693802035137,8.659793814432987,-8.7248322147651,-0.6841308347307933,0.1301383764939083,0.015583606046439455,-0.647405029427502,0.08809602466688382,0.02792636033597251,0.09147457006952,-0.062431715311376625,0.19041371707619142,0.09813542688910844,-0.06231671554252083,0.17122886027256534,0.23773773773773468,0.3015925558130128,0.0,1.2345679012345658,0.0,2.3071852340145043,-1.9607843137254906,3.896103896103894,2.535559678416825,3.6850921273031836,1.0000000000000009,2.046783625730993,0.0,0.46425255338904403,1.4912280701754397,,1.3034831851578574,,0.78778235655285,0.42807932914838975,-0.2207505555555563,0.15916325602546672,0.661375661375659,0.5493090721826466,0.06510416666665927,-0.5025125628140652,-0.6734006734006777,0.9264703107057995,1.117331277126158,0.800836230913419,0.3221862891081617,0.8658008658008661,-0.2170747098207341,-0.33289490046678105,0.11376564277587597,-0.7070707070707043,0.11820330969267712,-1.1148272017837226,-2.083333333333333,-0.9883198562443832,-0.5025125628140725,-0.7662835249042137,-0.6587615283267418,-7.207207207207207,0.0,-61.111111111111114,-25.925925925925924,-5.128205128205129,-2.2222222222222254,-2.5821596244131424,-1.7214397496087626,,-0.04935643831602091,-0.3225643339560472,-0.022588391944267094,-0.027831895352078046,0.09950248756219378,0.1984126984126977,-0.10893246187364165,0.5464480874316946,0.0,0.20512820512820587,0.11008366358432238,0.21645021645021098,0.10822510822510918,0.141242937853107,0.19550342130986534,-0.08613264427218179,0.13280212483399723,0.10964912280702066,0.20833333333333628,0.10822510822510918,0.15312650766681202,-0.1149174258496588,0.2959634859506455,0.11526678193344668,0.13888888888889578,0.3448275862069009,0.14619883040936088,1.2372634643377012,0.4075965242318347,0.803116571771049,0.7065849821201287,2.050541760055376
1962-12-01,0.45740303588313047,0.44671806326104235,0.4642685851318958,0.08981978476731989,0.6934626031244913,0.17506496551455236,0.13893431205106815,0.2789199067060988,0.27952878144586657,0.42869313243370694,0.17299803003999098,-0.06874370872308835,0.10579024298470092,0.17737514109386066,-0.040421592770663775,0.2450839210135817,0.4188740634261852,0.8079146156175406,-0.044179530286814206,-0.5883434454863019,-0.13576362086762755,-0.14007373781381727,-0.1215422470929095,-0.5952380952380931,-1.1820330969267157,-0.32399466361730334,-0.5872483221476525,-0.8515815085158159,-0.5291005291005308,-1.197227473219912,0.8912414192374504,0.02977360153393338,-0.14849348182681688,-0.6774193548387115,-0.2747554676338063,-0.10277492291880612,-0.04736401063868412,-0.1817520901490381,0.12361501195248259,0.05641162673316972,-0.028101556581868376,0.09239928185874971,0.23729236917697052,0.13569516265082476,-0.41562759767248547,0.0,-0.16460905349794386,6.042296072507555,16.143497757847534,4.704301075268816,7.1783937455579245,-0.347222222222221,0.3543199781956904,1.3513513513513522,-1.1627906976744171,-0.8450704225352101,1.890034364261169,,1.486127599312074,,1.5912042989075188,0.2224657165001087,0.0,0.3417634996582356,0.7326007326007373,0.7771206536956103,0.6497725795971447,0.0,-0.3333333333333336,0.7648029626051638,1.0790299790271871,0.8470963473444707,0.41253899684676004,2.6666666666666687,-1.727207978950766,1.5223086342627035,0.3448275862069009,-0.4990019960079824,1.0791366906474829,-0.22753128555176305,-0.5446623093681935,-1.261261261261263,-1.0050251256281415,-0.6172839506172829,-0.7289595758780669,-6.060606060606063,-16.666666666666664,-55.55555555555556,-16.666666666666664,-7.083333333333335,-4.6296296296296315,-2.5821596244131424,-2.1909233176838794,,-0.0547383353378376,-0.053763650498950266,0.028562247848906708,-0.027855153203337757,-0.2958579881656783,-0.39215686274509665,-0.10893246187364165,-0.6410256410256387,0.0,-0.30769230769230516,-0.04383081306158498,-0.14306151645207726,-0.10752688172043223,0.282485875706214,-0.09718172983478693,-0.17226528854435985,0.13280212483399723,0.0,0.0,0.0,-0.022961153902349242,-0.15534323581519,-0.16743333509578645,0.12730744748568057,0.13888888888889578,0.45819014891179677,0.14619883040936088,1.2372634643377012,0.5940326717969475,1.175557942475236,0.98743878106294,-6.619418903473333
1963-01-01,0.48685822624061625,0.25493716337522765,0.6227466404457482,-0.12554997197785633,0.30822770147066103,0.3846344021381324,0.5927189615388813,0.7313351512416262,0.7702507385036677,0.6402938828760012,0.764655775259689,-0.34230665786449954,0.2471826532192356,0.21212342612211277,0.046682960987531885,0.526384508077878,1.3962468780872963,1.543907174622213,0.2291574256221359,0.5608524957936067,-1.6937681109210085,0.1076375669209521,-0.02086002920403951,1.8518518518518527,-0.7092198581560256,1.9152404237978777,3.1759906759906733,3.261578604044361,4.0051679586563305,2.503293807641634,-0.1471812235542232,0.044015393491666124,-0.07598915427525407,-0.6368739205526792,-0.10997470581766144,-0.05138416083242392,-0.018191079094812913,-0.0988502159096812,0.10705861005262385,-0.056371458240615326,0.1173751971536537,0.14089859393726645,0.24912805181863304,0.32916392363397196,0.08354218880534484,0.0,0.16542597187758634,-6.283974777125463,-10.334788937409023,-16.284153005464482,-6.730259671436141,5.225225225225224,1.8910527801298354,0.5532503457814641,-4.700854700854703,2.2094140249759864,6.778087279480038,,0.5614657107864351,,1.9673729984740411,0.10900802739860123,0.0,0.3635537377868703,0.7465472191116114,0.6775528718035995,0.0,-0.33003300330033036,-0.3316749585406361,0.5788847929611689,1.0989291829589298,0.8093924091625423,0.2238869816136265,5.275651296658953,-4.005736240236335,4.06291384108628,0.22988505747126484,0.71355759429154,2.068126520681261,1.4084507042253502,0.6711409395973182,-0.5494505494505513,-0.8481764206955048,-0.5451713395638658,-0.534402137608551,4.504504504504503,-31.25,-55.55555555555556,16.666666666666664,-3.6036036036036,-3.8834951456310662,-2.1739130434782594,-1.5948963317384341,,0.027766851007708187,0.009561086600751167,0.041647330406124894,0.030970299482794655,-0.1984126984127014,-0.09891196834816984,0.0,-0.5411255411255422,0.0,-0.10256410256410294,0.06583278472679735,-0.07137758743754516,-0.3236245954692518,0.28129395218002473,0.09746588693956651,-0.25906735751295795,0.26560424966799445,0.0,0.0,0.10787486515642097,0.09193673081343187,-0.049587639628353074,0.037105751391464104,0.17862549197699512,0.2777777777777768,0.3436426116838476,0.14556040756913785,1.2372634643377012,0.4472471935238624,1.0306225196943686,0.6253091453551389,-14.28910685701009
1963-02-01,0.18504237463696782,0.18344471047897493,0.05137279525087024,-0.06101326387172682,-0.11869436098013164,0.6270189582855485,0.6583348427217306,0.8671513549239895,0.9394355297537368,0.9595626166408078,1.0038138547272166,0.13692266314579243,0.45519579015646333,0.35125380444373333,0.36443728233155337,0.521851243093548,1.5151168582959729,2.0877464018560126,0.21937327507273915,0.6359895248784146,-1.0793089859534608,0.1839022072968266,0.08826125330979964,1.1695906432748573,2.0050125313283207,0.36271309394269036,6.412639405204461,2.7275610529654326,-3.873431533006,11.893939393939396,-0.6642243070192344,0.10346796061081835,-0.055382485289027596,-0.2891908113711983,-0.417353102690828,0.025756600128786406,0.10217113665389466,-0.0833984884023975,0.1866144870819264,0.11563778687066299,0.22157748478950356,0.11668066834686908,0.23605416821965708,0.3134681975578646,-0.1662510390689949,0.0,0.0,-3.411426222770242,-3.7760416666666665,-7.267441860465118,-3.2758620689655182,-0.37707390648566985,-0.647249190938511,-1.2396694214876027,-5.722460658082976,1.0073260073260037,1.1754827875734675,,1.8266916608241794,,2.67072036919956,0.20141984264268054,0.0,0.3620728671645127,0.7504168982768178,0.6389146894086501,-0.19493177387914046,0.0,0.0,0.44463465240671685,1.1073773938923357,0.8548177343202864,0.5639453107386228,3.2644903397734883,-2.542321916856209,2.1677570757676774,0.6802721088435382,0.20639834881321187,1.0600706713780919,1.0380622837370255,0.11111111111110628,0.5555555555555536,0.0,-0.47058823529411525,-0.47043010752688313,-4.597701149425285,-9.09090909090909,-20.000000000000004,-27.777777777777775,0.0,-2.0408163265306105,-3.053435114503818,-2.1452145214521474,,0.06796573908879702,0.010751185118196283,0.017845033727111513,0.027855153203345157,-0.1984126984127014,-0.19723865877711763,0.0,-1.0752688172043001,0.0,-0.4077471967380286,0.10972130787799313,0.143369175627243,-0.21574973031283454,0.28129395218002473,0.0,-0.25906735751295795,0.13227513227513182,0.0,0.10351966873705098,0.10787486515642097,0.10440157019961187,0.011479318963310742,0.06892164139540302,0.15718992775309487,0.2766251728907321,0.22753128555176674,0.29112081513828303,1.1929824561403533,0.1061993893535081,0.6925342853241274,0.42063296625910834,-6.385220707233374
1963-03-01,0.17937823232236177,0.15760161156535002,0.034058012147360664,0.5758538568290412,0.15334388335702293,0.8358957015705881,0.6230315399916291,0.7953032305350272,0.935530559143305,0.7760052537442164,0.9986310187577674,0.13777154525549395,1.126398079583598,0.9533877709730761,1.135046621321726,0.6951677265728096,1.0685350765719859,1.5775052237582503,0.38573719184793465,1.1978289350552154,-0.20139542991168083,0.26768660437895464,0.2011541468126543,1.2121212121212124,2.2058823529411757,-0.596612779060816,2.7042413891261052,0.593008739076158,-4.1816009557945035,5.816993464052289,-2.476502866054253,0.17372266247828172,0.024281526961167366,-0.03292723081989024,-0.32136524822694945,0.09450171821305808,0.12040280210157868,0.05743525480367643,0.2517500249033263,0.16302092595885664,0.2604644337649953,0.21577992780120367,0.26041666666666663,0.4346555628606937,0.33670033670033883,0.0,0.16542597187758634,-0.6393861892583137,-8.761329305135952,-1.4134275618374548,2.3391812865497075,2.543859649122804,0.5933117583603043,-0.1443001443001431,0.2677376171352108,1.4450867052023142,0.4878048780487809,,0.7194633849747649,,2.5149435461765917,0.23748268606772113,-0.4385964984899182,0.31574199368515166,0.735226541678154,0.589105731915011,-0.7010834926704883,-0.9950248756218935,-0.6734006734006777,0.376845933745947,1.0625175217269391,0.9524848204444103,0.6760434458001081,1.6123882503192855,-1.239445200927495,0.5317300536327545,0.5688282138794094,0.5065856129685908,0.23228803716608404,0.45819014891179677,0.22148394241417643,1.1235955056179803,0.6044905008635599,-0.39308176100628645,-0.27100271002710175,0.0,16.666666666666664,16.666666666666664,-12.5,3.703703703703698,0.7168458781362002,-2.5445292620865145,-1.507537688442214,,0.09343990115448322,0.01314878538792493,-0.032105019084649467,0.06504971656909517,-0.19900497512438017,-0.2976190476190502,0.0,-1.0893246187363834,0.0,0.10351966873705098,0.1426377002413881,0.21551724137931494,-0.10787486515641727,0.1400560224089631,0.09746588693956651,0.0,0.13227513227513182,0.10928961748633743,0.10351966873705098,0.10787486515642097,0.08981910849312769,0.06942269547970023,0.04074113437488869,0.1389014705438359,0.4149377593360981,0.22598870056497558,0.4366812227074209,1.1929824561403533,0.2122297386921342,0.30357177166791727,-0.15649831353247895,-5.249878501319452
1963-04-01,0.0655782787817305,0.332585017044984,0.16466045877811347,0.8660699657865386,0.15762770695482153,0.8991625824875523,0.6508910354444304,0.47725434019402585,0.650304730887356,0.698122899946944,0.6455989682344399,0.5879591887151407,1.2969196004660142,1.5471065260162176,1.1816062021153004,0.9326270641798399,-0.33502825487367416,-0.8048526526111618,0.6156598482389326,0.03677146534289595,0.1931295467748173,0.25815459290285947,0.2832776717557254,0.0,1.6908212560386475,-0.2504816955684016,-0.7182761372705497,-1.5151515151515138,-5.651672433679355,2.8799019607843146,-1.2603639714049062,0.27621847990733084,0.14886361669349907,0.2696159348519892,0.27584684982897567,0.12222579607591062,0.1419678934148738,0.09392611145898253,0.3427568867907441,0.4695672848311923,0.21808789307601698,0.3463974663499606,0.23491592482690246,0.21729682746631784,0.16666666666667052,-1.2345679012345698,0.0,11.923901393354768,35.86497890295359,39.74358974358975,5.5776892430278915,0.38940809968847445,1.0683760683760721,-2.0408163265306105,13.93034825870647,1.0810810810810776,-3.163580246913581,,0.6684103531368575,,2.183657466871236,0.21072040071195008,-0.6578947477348811,0.314677455607996,0.739320920043814,0.694618098969187,-0.06459948320413447,-0.6666666666666636,-0.6700167504187597,0.510116661036782,1.0158588782503308,1.0414897593030568,0.9706138239360618,1.895686033405064,-1.350844711896234,0.9302312298588022,-0.22831050228310593,-0.1996007984031952,-0.1145475372279529,0.22522522522522662,0.7675438596491224,1.4897579143389184,1.2184508268059169,0.0,-0.2715546503733882,0.0,-33.33333333333333,33.33333333333333,25.0,9.09090909090909,5.860805860805862,0.5167958656330758,-0.33500837520938165,,0.03005571867847519,0.21407717340771182,-0.048725993534896414,-0.00928246542281445,-0.09980039920159944,-0.2976190476190502,0.0,-0.5500550055005493,0.0,0.0,0.04380201489268358,0.14306151645206988,0.21786492374727592,0.0,0.0,0.17406440382941774,0.1317523056653484,0.10928961748633743,0.0,0.0,0.006251172094769626,0.1249379231030634,-0.12354830738818823,0.07528533140602386,0.27548209366391097,-0.11337868480725266,0.2898550724637664,1.1929824561403533,0.6708151286464552,0.591783970123531,-0.4538122966729545,-7.13054771036531
1963-05-01,0.3862620822509063,0.38620558931892945,0.3115619894372923,0.6437323535098516,0.19853086449136045,0.9229724367388078,0.5097654723589844,0.2028248234025254,0.33839216951253215,0.8979877573641234,0.1679405970959132,0.0,1.5889936986716406,2.2242954882541506,0.9526705976017643,0.9591785524025731,-0.3623413009523476,-0.9823048567343728,0.6367006644994195,-0.6424375917767973,-0.4796420291462211,0.26662176194886344,0.293924564335161,0.0,0.9456264775413725,0.21528525296017342,-3.195635229929853,0.5863383172090304,0.740740740740738,0.44667783361250396,-0.5244091069441792,0.2288220997095284,0.2964426877470375,0.35777190664905145,0.711822934045155,0.2123278857289949,0.23645821965149563,0.17766630088310958,0.19368322433021373,0.10932836923440714,0.15809315335035823,0.11336682014790138,0.27140389834690026,0.20582818762864274,0.250626566416042,0.0,0.0,4.2353479853479845,5.139500734214394,10.780669144981413,3.0592734225621436,1.1441647597254003,3.795379537953799,2.002861230329045,13.298791018998276,2.7555555555555555,1.2976480129764787,,0.6916374796728613,,2.0853174242536188,0.2527241717808678,0.0,0.33579583613162856,0.7429555132735393,0.7097486882076787,0.4575163398692794,0.0,0.0,0.5711967952765444,1.1007332350990051,0.9409444326329286,0.5194530075692521,2.133899676375406,-1.420855811856344,1.2294112109115871,0.0,0.0,0.11415525114155667,0.33557046979865535,1.2181616832779665,0.5464480874316946,0.08503401360544505,0.23866348448686736,-0.2726653033401508,0.0,-4.1666666666666625,-50.0,366.66666666666663,3.0303030303030276,0.36231884057971175,0.840336134453786,-0.705467372134035,,-0.005395364611034589,0.3746453880433117,-0.045183229887516926,-0.012369731267591888,0.0,-0.09920634920634885,0.21857923497267487,-0.4444444444444436,0.0,0.3095975232198178,0.03280839895013117,0.0,0.21715526601520097,0.13947001394699993,0.0,0.17406440382941774,0.1317523056653484,0.10928961748633743,0.0,0.0,0.024978144123892026,0.07354667083952679,-0.10581450716892944,0.11733911002798081,0.27434842249656943,0.1129943502824841,0.2886002886002862,-2.269647696476966,1.2306470821754698,0.9536368153499231,-0.33587079556299804,-3.226552163413062
1963-06-01,0.3927050691757472,0.4092512000377413,0.46498440601077107,0.5155611023398565,0.18054392716764972,0.8155732524333178,0.5777342020068559,0.30399086066186987,0.40449841239162215,1.413296295988268,0.03344908477142343,0.34301114786230436,1.2257764716225195,1.8537551181455836,0.6613886322699807,0.8511410117401974,0.23381563199859437,-0.7203457926260093,0.5307155401014008,-1.0298102981029809,-0.2581647261776898,0.09474072310973933,0.14748605563886424,-0.5847953216374286,-1.1494252873563204,0.35273368606702304,-0.18430753027909308,-0.6133088009812937,5.396174863387978,-5.509181969949917,0.007193434946402751,0.2006392045454571,0.23917225601830516,0.38453087233574956,0.9063444108761365,0.128501670521719,0.20721998036863365,0.015637216575448143,0.18065629465850258,0.09143733592897144,0.0740147544166255,0.05968212027975076,0.20917927894671764,0.20551649540291686,0.24999999999999467,1.1904761904761938,0.16460905349794758,1.1734028683181221,-1.2295081967213108,8.487084870848712,-1.9672131147540999,2.444987775061125,2.305246422893485,-2.4637681159420293,4.515272244355914,3.5087719298245648,2.564102564102562,,-1.1984820476872957,,0.9709470733302009,0.33405383868605476,-0.22222222595061902,0.2680965147453085,0.6923837784371889,0.5816186556927283,0.6510416666666667,0.512820512820511,0.1718213058419238,0.8845087293993877,1.4545952051046176,0.8572819085965225,0.32838168859709393,2.2536927059540135,-1.384866970888695,1.37596955218419,0.11185682326622093,0.3992015968063904,1.1534025374855852,1.4689265536723153,1.8701870187018743,1.1775362318840576,0.5089058524173036,0.3182179793158305,-0.2732240437158473,2.777777777777783,-33.33333333333333,-133.33333333333331,106.66666666666664,5.714285714285716,1.7543859649122788,0.8264462809917328,-0.8771929824561356,,-0.03311309276286349,0.39061777433107014,-0.004760884572359755,0.009274717121125303,0.2002002002002031,0.30030030030030463,0.21857923497267487,0.3378378378378363,0.0,0.41279669762642374,0.10925379656943068,0.07137758743753775,0.10822510822510918,0.2789400278940072,0.09718172983479434,0.08658008658009031,0.2635046113306968,0.10893246187363796,0.10319917440660593,0.10752688172042853,0.12499218798824874,0.10782429328208092,0.1309201563965079,0.12328973086753366,0.27322404371584363,0.11223344556677468,0.2873563218390792,-2.269647696476966,1.7442115900004367,1.3880162220825922,-0.13725008647271403,-0.8782073572104365
